biopsy.site	data.source	sample.type	n_samples
BRAIN - AMYGDALA	GTEX	normal	4
BRAIN - CAUDATE (BASAL GANGLIA)	GTEX	normal	3
BRAIN - CEREBELLAR HEMISPHERE	GTEX	normal	4
BRAIN - CEREBELLUM	GTEX	normal	12
BRAIN - CORTEX	GTEX	normal	1
BRAIN - FRONTAL CORTEX (BA9)	GTEX	normal	2
BRAIN - HIPPOCAMPUS	GTEX	normal	1
BRAIN - HYPOTHALAMUS	GTEX	normal	1
BRAIN - NUCLEUS ACCUMBENS (BASAL GANGLIA)	GTEX	normal	4
BRAIN - PUTAMEN (BASAL GANGLIA)	GTEX	normal	1
BREAST - MAMMARY TISSUE	GTEX	normal	8
FALLOPIAN TUBE	GTEX	normal	2
KIDNEY - CORTEX	GTEX	normal	10
MUSCLE - SKELETAL	GTEX	normal	1
OVARY	GTEX	normal	88
OVARY	TCGA	primary	419
OVARY	TCGA	recurrent	7
PITUITARY	GTEX	normal	19
STOMACH	GTEX	normal	1
TESTIS	GTEX	normal	1
THYROID	GTEX	normal	9
UTERUS	GTEX	normal	4
